Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null
15150	-979.939	-169.542	-810.397	0.756906	0.659631	0.333857	0.821408	0.1140695	0.911334	0.821408	0.3338573	0.6596308	0.756906	0.07715201	0.0369175	0.08866596	69.38825	0.02853637	0.0327582	0.0327582	0.0327582	0.0327582	0.0327582	0.0327582	0.0742678	0.0742678	0.0742678	0.0742678	0.0742678	0.0742678	0.0596407	0.0596407	0.0596407	0.0596407	0.0596407	0.0596407	69.38825	1758.837	0.6763596	0.5031108	0.0759148	0.420974	0.503111	0.4209743	0.4968892	0.07591484
15200	-979.711	-168.824	-810.887	0.283244	0.743963	0.27291	0.731164	0.08041902	0.927097	0.7311643	0.2729104	0.7439629	0.2832439	0.01797541	0.06244362	0.07290304	69.38825	0.03486969	0.0538695	0.0538695	0.0538695	0.0538695	0.0538695	0.0538695	0.0559092	0.0559092	0.0559092	0.0559092	0.0559092	0.0559092	0.0568879	0.0568879	0.0568879	0.0568879	0.0568879	0.0568879	69.38825	1758.837	0.2235218	0.7085205	0.0616029	0.229877	0.70852	0.2298766	0.2914795	0.06160293
15250	-979.952	-170.102	-809.85	0.84128	0.583019	0.297322	0.521371	0.1163277	0.9077479	0.5213706	0.297322	0.5830187	0.84128	0.05115941	0.06516828	0.09225206	69.38825	0.03365387	0.0238312	0.0238312	0.0238312	0.0238312	0.0238312	0.0238312	0.0674311	0.0674311	0.0674311	0.0674311	0.0674311	0.0674311	0.0754043	0.0754043	0.0754043	0.0754043	0.0754043	0.0754043	69.38825	1758.837	0.439787	0.3524427	0.38163	0.265928	0.352443	0.2659275	0.6475573	0.3816297
15300	-979.219	-169.878	-809.341	0.996454	0.907868	0.447675	0.936619	0.1108709	0.9135351	0.9366189	0.4476754	0.9078677	0.9964541	0.06135016	0.0495207	0.08646489	69.38825	0.03880774	0.0309596	0.0309596	0.0309596	0.0309596	0.0309596	0.0309596	0.0689112	0.0689112	0.0689112	0.0689112	0.0689112	0.0689112	0.0667958	0.0667958	0.0667958	0.0667958	0.0667958	0.0667958	69.38825	1758.837	0.553348	0.1550282	0.16664	0.678332	0.155028	0.6783318	0.8449718	0.16664
15350	-978.768	-169.498	-809.27	0.896839	0.847041	0.269734	0.981081	0.1056157	0.9427914	0.9810813	0.2697342	0.8470409	0.8968393	0.05258705	0.05302868	0.05720861	69.38825	0.03991145	0.0231625	0.0231625	0.0231625	0.0231625	0.0231625	0.0231625	0.077013	0.077013	0.077013	0.077013	0.077013	0.077013	0.0664911	0.0664911	0.0664911	0.0664911	0.0664911	0.0664911	69.38825	1758.837	0.4979092	0.1222853	0.873071	0.00464334	0.122285	0.004643338	0.8777147	0.8730713
15400	-980.851	-169.624	-811.227	0.262477	0.962781	0.188532	0.964047	0.1478186	0.9400688	0.9640472	0.1885318	0.962781	0.262477	0.104023	0.04379561	0.05993115	69.38825	0.03704923	0.0440614	0.0440614	0.0440614	0.0440614	0.0440614	0.0440614	0.0613429	0.0613429	0.0613429	0.0613429	0.0613429	0.0613429	0.0612624	0.0612624	0.0612624	0.0612624	0.0612624	0.0612624	69.38825	1758.837	0.7037207	0.3295559	0.0724707	0.597973	0.329556	0.5979734	0.6704441	0.07247068
15450	-979.646	-169.888	-809.759	0.400163	0.961024	0.304017	0.857149	0.1132641	0.8909056	0.8571488	0.3040175	0.9610244	0.4001626	0.04808356	0.0651805	0.1090944	69.38825	0.03534059	0.0439521	0.0439521	0.0439521	0.0439521	0.0439521	0.0439521	0.0578518	0.0578518	0.0578518	0.0578518	0.0578518	0.0578518	0.0648628	0.0648628	0.0648628	0.0648628	0.0648628	0.0648628	69.38825	1758.837	0.4245262	0.2522868	0.00609813	0.741615	0.252287	0.7416151	0.7477132	0.006098128
15500	-979.419	-168.934	-810.485	0.174475	0.763121	0.258342	0.749697	0.1097557	0.9238558	0.7496972	0.2583425	0.7631206	0.1744746	0.03745549	0.07230023	0.07614417	69.38825	0.03356573	0.0705373	0.0705373	0.0705373	0.0705373	0.0705373	0.0705373	0.0476382	0.0476382	0.0476382	0.0476382	0.0476382	0.0476382	0.0484912	0.0484912	0.0484912	0.0484912	0.0484912	0.0484912	69.38825	1758.837	0.3412623	0.2328379	0.0777919	0.68937	0.232838	0.6893702	0.7671621	0.07779193
15550	-980.815	-171.598	-809.217	0.184301	0.852905	0.605186	0.938983	0.1180882	0.8374043	0.9389831	0.6051865	0.8529054	0.1843007	0.05706898	0.06101918	0.1625957	69.38825	0.02397456	0.105408	0.105408	0.105408	0.105408	0.105408	0.105408	0.0321005	0.0321005	0.0321005	0.0321005	0.0321005	0.0321005	0.0291579	0.0291579	0.0291579	0.0291579	0.0291579	0.0291579	69.38825	1758.837	0.4832744	0.2300949	0.426684	0.343221	0.230095	0.3432212	0.7699051	0.426684
15600	-979.738	-170.421	-809.317	0.585356	0.757363	0.296655	0.392617	0.1010314	0.9403133	0.392617	0.2966553	0.7573627	0.5853562	0.0469071	0.05412434	0.05968669	69.38825	0.03908336	0.024584	0.024584	0.024584	0.024584	0.024584	0.024584	0.0485088	0.0485088	0.0485088	0.0485088	0.0485088	0.0485088	0.0935739	0.0935739	0.0935739	0.0935739	0.0935739	0.0935739	69.38825	1758.837	0.4642822	0.4496434	0.0128351	0.537521	0.449643	0.5375214	0.5503566	0.01283514
15650	-983.735	-173.937	-809.798	0.564559	0.941492	0.23279	0.563576	0.1231139	0.8557084	0.5635757	0.2327899	0.941492	0.5645588	0.08554163	0.03757227	0.1442916	69.38825	0.0175447	0.0222917	0.0222917	0.0222917	0.0222917	0.0222917	0.0222917	0.0540615	0.0540615	0.0540615	0.0540615	0.0540615	0.0540615	0.0903135	0.0903135	0.0903135	0.0903135	0.0903135	0.0903135	69.38825	1758.837	0.694817	0.4002915	0.0678452	0.531863	0.400291	0.5318633	0.5997085	0.06784524
15700	-980.363	-170.17	-810.192	0.511301	0.474485	0.240353	0.302898	0.1077248	0.9585394	0.3028977	0.2403533	0.4744847	0.5113009	0.06400853	0.04371627	0.04146058	69.38825	0.05465727	0.0258012	0.0258012	0.0258012	0.0258012	0.0258012	0.0258012	0.0548865	0.0548865	0.0548865	0.0548865	0.0548865	0.0548865	0.0859789	0.0859789	0.0859789	0.0859789	0.0859789	0.0859789	69.38825	1758.837	0.5941856	0.4750194	0.265829	0.259152	0.475019	0.259152	0.5249806	0.2658286
15750	-979.74	-169.974	-809.766	0.320279	0.515619	0.22344	0.657632	0.1157813	0.9524877	0.6576324	0.2234397	0.5156187	0.3202794	0.053205	0.06257625	0.04751228	69.38825	0.04081161	0.0468524	0.0468524	0.0468524	0.0468524	0.0468524	0.0468524	0.0671585	0.0671585	0.0671585	0.0671585	0.0671585	0.0671585	0.0526558	0.0526558	0.0526558	0.0526558	0.0526558	0.0526558	69.38825	1758.837	0.4595304	0.1375289	0.71395	0.148521	0.137529	0.1485208	0.8624711	0.7139503
15800	-980.341	-171.191	-809.15	0.39961	0.751986	0.203402	0.79113	0.1155508	0.86716	0.7911298	0.2034024	0.7519859	0.3996099	0.06904153	0.04650922	0.13284	69.38825	0.026227	0.0344919	0.0344919	0.0344919	0.0344919	0.0344919	0.0344919	0.0677638	0.0677638	0.0677638	0.0677638	0.0677638	0.0677638	0.0644109	0.0644109	0.0644109	0.0644109	0.0644109	0.0644109	69.38825	1758.837	0.5974996	0.2135501	0.269572	0.516878	0.21355	0.5168778	0.7864499	0.2695721
15850	-978.32	-169.276	-809.044	0.373381	0.916851	0.379413	0.915301	0.1069953	0.896144	0.9153014	0.3794134	0.9168512	0.3733807	0.05084972	0.0561456	0.103856	69.38825	0.03292318	0.0561193	0.0561193	0.0561193	0.0561193	0.0561193	0.0561193	0.055227	0.055227	0.055227	0.055227	0.055227	0.055227	0.0553205	0.0553205	0.0553205	0.0553205	0.0553205	0.0553205	69.38825	1758.837	0.4752518	0.475964	0.339438	0.184598	0.475964	0.1845984	0.524036	0.3394376
15900	-979.013	-169.563	-809.45	0.653608	0.648034	0.458425	0.94721	0.104265	0.9223483	0.9472095	0.4584253	0.6480339	0.653608	0.05690007	0.04736495	0.07765172	69.38825	0.03403362	0.0490022	0.0490022	0.0490022	0.0490022	0.0490022	0.0490022	0.0698658	0.0698658	0.0698658	0.0698658	0.0698658	0.0698658	0.0477987	0.0477987	0.0477987	0.0477987	0.0477987	0.0477987	69.38825	1758.837	0.5457254	0.7282148	0.0402475	0.231538	0.728215	0.2315377	0.2717852	0.04024753
15950	-981.054	-172.111	-808.943	0.674443	0.854648	0.290774	0.582768	0.1077953	0.844935	0.5827681	0.2907743	0.8546479	0.6744435	0.06049837	0.04729688	0.155065	69.38825	0.02216004	0.0247977	0.0247977	0.0247977	0.0247977	0.0247977	0.0247977	0.0575176	0.0575176	0.0575176	0.0575176	0.0575176	0.0575176	0.0843514	0.0843514	0.0843514	0.0843514	0.0843514	0.0843514	69.38825	1758.837	0.5612341	0.3683172	0.49547	0.136213	0.368317	0.1362132	0.6316828	0.4954696
16000	-981.15	-171.721	-809.429	0.890893	0.899781	0.63565	0.706443	0.1245257	0.8792468	0.7064434	0.6356505	0.8997807	0.8908932	0.08290522	0.04162048	0.1207532	69.38825	0.01941093	0.039809	0.039809	0.039809	0.039809	0.039809	0.039809	0.0557941	0.0557941	0.0557941	0.0557941	0.0557941	0.0557941	0.0710636	0.0710636	0.0710636	0.0710636	0.0710636	0.0710636	69.38825	1758.837	0.6657679	0.06523121	0.457467	0.477302	0.0652312	0.4773022	0.9347688	0.4574666
16050	-980.713	-171.038	-809.674	0.061932	0.925441	0.363906	0.778408	0.09837855	0.8887419	0.7784084	0.3639056	0.9254406	0.06193201	0.03167359	0.06670495	0.1112581	69.38825	0.03486071	0.121431	0.121431	0.121431	0.121431	0.121431	0.121431	0.020666	0.020666	0.020666	0.020666	0.020666	0.020666	0.0245696	0.0245696	0.0245696	0.0245696	0.0245696	0.0245696	69.38825	1758.837	0.3219563	0.2121598	0.200327	0.587514	0.21216	0.5875136	0.7878402	0.2003266
16100	-982.002	-172.209	-809.792	0.842287	0.887909	0.509007	0.590479	0.09499716	0.9329338	0.5904785	0.509007	0.887909	0.842287	0.04011284	0.05488432	0.06706623	69.38825	0.04903713	0.0324062	0.0324062	0.0324062	0.0324062	0.0324062	0.0324062	0.0536246	0.0536246	0.0536246	0.0536246	0.0536246	0.0536246	0.0806359	0.0806359	0.0806359	0.0806359	0.0806359	0.0806359	69.38825	1758.837	0.422253	0.4483511	0.308664	0.242985	0.448351	0.242985	0.5516489	0.3086639
16150	-980.348	-171.245	-809.103	0.676551	0.764651	0.261941	0.948673	0.09391717	0.8501662	0.9486729	0.2619413	0.7646514	0.6765514	0.03444656	0.05947061	0.1498338	69.38825	0.02418293	0.0294222	0.0294222	0.0294222	0.0294222	0.0294222	0.0294222	0.0759927	0.0759927	0.0759927	0.0759927	0.0759927	0.0759927	0.0612518	0.0612518	0.0612518	0.0612518	0.0612518	0.0612518	69.38825	1758.837	0.366776	0.2600938	0.193439	0.546467	0.260094	0.5464668	0.7399062	0.1934394
16200	-980.702	-169.976	-810.725	0.478034	0.894249	0.267777	0.489664	0.08169103	0.9174564	0.4896638	0.2677773	0.8942491	0.4780345	0.02512247	0.05656856	0.0825436	69.38825	0.03367336	0.0275691	0.0275691	0.0275691	0.0275691	0.0275691	0.0275691	0.0492163	0.0492163	0.0492163	0.0492163	0.0492163	0.0492163	0.0898813	0.0898813	0.0898813	0.0898813	0.0898813	0.0898813	69.38825	1758.837	0.3075303	0.6225776	0.162289	0.215133	0.622578	0.2151331	0.3774224	0.1622893
16250	-980.603	-170.784	-809.819	0.938517	0.721491	0.331053	0.56338	0.1163571	0.9535439	0.5633798	0.3310531	0.7214906	0.9385166	0.06612423	0.05023292	0.04645605	69.38825	0.06047139	0.0223249	0.0223249	0.0223249	0.0223249	0.0223249	0.0223249	0.0632898	0.0632898	0.0632898	0.0632898	0.0632898	0.0632898	0.0810519	0.0810519	0.0810519	0.0810519	0.0810519	0.0810519	69.38825	1758.837	0.5682868	0.07608744	0.125081	0.798831	0.0760874	0.7988312	0.9239126	0.1250814
16300	-982.031	-171.869	-810.163	0.540351	0.622006	0.268791	0.616149	0.0938876	0.9718425	0.6161489	0.2687905	0.622006	0.5403515	0.03417933	0.05970827	0.02815748	69.38825	0.06946824	0.0330706	0.0330706	0.0330706	0.0330706	0.0330706	0.0330706	0.066482	0.066482	0.066482	0.066482	0.066482	0.066482	0.067114	0.067114	0.067114	0.067114	0.067114	0.067114	69.38825	1758.837	0.3640452	0.5120055	0.24922	0.238774	0.512005	0.2387745	0.4879945	0.2492201
16350	-978.673	-168.846	-809.827	0.707345	0.574952	0.270631	0.597156	0.1024118	0.936732	0.5971561	0.270631	0.5749523	0.7073447	0.03690016	0.06551166	0.06326801	69.38825	0.04659162	0.0271878	0.0271878	0.0271878	0.0271878	0.0271878	0.0271878	0.0710605	0.0710605	0.0710605	0.0710605	0.0710605	0.0710605	0.0684183	0.0684183	0.0684183	0.0684183	0.0684183	0.0684183	69.38825	1758.837	0.3603116	0.2029837	0.261653	0.535364	0.202984	0.5353635	0.7970163	0.2616528
16400	-981.946	-170.832	-811.114	0.749436	0.387873	0.237064	0.639451	0.1082872	0.9344676	0.6394512	0.2370639	0.3878731	0.7494363	0.03508286	0.07320431	0.06553237	69.38825	0.05777993	0.0274173	0.0274173	0.0274173	0.0274173	0.0274173	0.0274173	0.0866749	0.0866749	0.0866749	0.0866749	0.0866749	0.0866749	0.0525745	0.0525745	0.0525745	0.0525745	0.0525745	0.0525745	69.38825	1758.837	0.3239798	0.06642267	0.48729	0.446288	0.0664227	0.4462875	0.9335773	0.4872898
16450	-980.264	-171.288	-808.977	0.110126	0.714322	0.486176	0.764605	0.1098399	0.8678868	0.764605	0.4861762	0.714322	0.110126	0.04874848	0.06109141	0.1321132	69.38825	0.02515787	0.115891	0.115891	0.115891	0.115891	0.115891	0.115891	0.026251	0.026251	0.026251	0.026251	0.026251	0.026251	0.0245247	0.0245247	0.0245247	0.0245247	0.0245247	0.0245247	69.38825	1758.837	0.443814	0.4899464	0.188848	0.321206	0.489946	0.3212057	0.5100536	0.1888479
16500	-985.976	-174.813	-811.163	0.933314	0.843318	0.512959	0.387962	0.08514511	0.9463163	0.3879618	0.5129588	0.8433179	0.933314	0.03397498	0.05117012	0.05368374	69.38825	0.05914545	0.0246021	0.0246021	0.0246021	0.0246021	0.0246021	0.0246021	0.0447629	0.0447629	0.0447629	0.0447629	0.0447629	0.0447629	0.0973017	0.0973017	0.0973017	0.0973017	0.0973017	0.0973017	69.38825	1758.837	0.3990245	0.09134112	0.883976	0.0246831	0.0913411	0.02468313	0.9086589	0.8839757
16550	-981.93	-168.749	-813.181	0.732576	0.835025	0.250147	0.853429	0.163275	0.923719	0.8534293	0.2501474	0.8350247	0.7325757	0.1078579	0.05541705	0.07628101	69.38825	0.03760547	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0718423	0.0718423	0.0718423	0.0718423	0.0718423	0.0718423	0.0702929	0.0702929	0.0702929	0.0702929	0.0702929	0.0702929	69.38825	1758.837	0.6605906	0.04314869	0.86731	0.0895411	0.0431487	0.08954108	0.9568513	0.8673102
16600	-980.061	-170.864	-809.198	0.742665	0.73341	0.456251	0.445227	0.1010698	0.905525	0.4452274	0.4562512	0.7334095	0.742665	0.04068249	0.06038731	0.09447498	69.38825	0.03351208	0.0313926	0.0313926	0.0313926	0.0313926	0.0313926	0.0313926	0.0510995	0.0510995	0.0510995	0.0510995	0.0510995	0.0510995	0.0841746	0.0841746	0.0841746	0.0841746	0.0841746	0.0841746	69.38825	1758.837	0.4025188	0.1279175	0.465593	0.40649	0.127918	0.4064897	0.8720825	0.4655928
16650	-981.094	-170.023	-811.07	0.734782	0.959172	0.173245	0.676722	0.08289194	0.9403463	0.6767219	0.1732452	0.9591723	0.7347819	0.01319812	0.06969382	0.05965369	69.38825	0.03738092	0.0148111	0.0148111	0.0148111	0.0148111	0.0148111	0.0148111	0.0628182	0.0628182	0.0628182	0.0628182	0.0628182	0.0628182	0.0890373	0.0890373	0.0890373	0.0890373	0.0890373	0.0890373	69.38825	1758.837	0.1592207	0.0135679	0.3682	0.618232	0.0135679	0.6182322	0.9864321	0.3681999
16700	-980.676	-170.559	-810.118	0.344176	0.962788	0.55793	0.899577	0.08419086	0.8451133	0.8995774	0.5579303	0.9627877	0.3441762	0.03163646	0.0525544	0.1548867	69.38825	0.02056995	0.0731923	0.0731923	0.0731923	0.0731923	0.0731923	0.0731923	0.0451509	0.0451509	0.0451509	0.0451509	0.0451509	0.0451509	0.0483235	0.0483235	0.0483235	0.0483235	0.0483235	0.0483235	69.38825	1758.837	0.3757707	0.4852739	0.236219	0.278507	0.485274	0.2785069	0.5147261	0.2362192
16750	-981.63	-171.678	-809.952	0.476202	0.508472	0.320472	0.823437	0.09493534	0.8635137	0.8234371	0.3204723	0.508472	0.4762025	0.04902094	0.04591439	0.1364863	69.38825	0.02861405	0.0489691	0.0489691	0.0489691	0.0489691	0.0489691	0.0489691	0.0727651	0.0727651	0.0727651	0.0727651	0.0727651	0.0727651	0.0449324	0.0449324	0.0449324	0.0449324	0.0449324	0.0449324	69.38825	1758.837	0.5163614	0.04811	0.941234	0.0106558	0.04811	0.01065579	0.95189	0.9412342
16800	-984.221	-175.239	-808.983	0.268773	0.97958	0.545812	0.434756	0.1267438	0.7692713	0.4347558	0.5458122	0.9795796	0.2687729	0.0763617	0.05038207	0.2307287	69.38825	0.01798415	0.0640545	0.0640545	0.0640545	0.0640545	0.0640545	0.0640545	0.0315422	0.0315422	0.0315422	0.0315422	0.0315422	0.0315422	0.07107	0.07107	0.07107	0.07107	0.07107	0.07107	69.38825	1758.837	0.6024888	0.9352475	0.0135762	0.0511764	0.935247	0.05117636	0.06475254	0.01357618
16850	-978.65	-169.667	-808.983	0.161428	0.953655	0.454644	0.929193	0.1066382	0.8738289	0.9291926	0.4546439	0.9536555	0.1614282	0.04446259	0.06217563	0.1261711	69.38825	0.02500012	0.0969286	0.0969286	0.0969286	0.0969286	0.0969286	0.0969286	0.034416	0.034416	0.034416	0.034416	0.034416	0.034416	0.0353221	0.0353221	0.0353221	0.0353221	0.0353221	0.0353221	69.38825	1758.837	0.416948	0.01743485	0.754326	0.228239	0.0174348	0.2282392	0.9825652	0.754326
16900	-980.826	-169.381	-811.445	0.118116	0.233598	0.0906124	0.249834	0.08712136	0.9799803	0.2498336	0.09061244	0.2335983	0.1181158	0.02546046	0.0616609	0.02001968	69.38825	0.1449136	0.047317	0.047317	0.047317	0.047317	0.047317	0.047317	0.0616789	0.0616789	0.0616789	0.0616789	0.0616789	0.0616789	0.0576708	0.0576708	0.0576708	0.0576708	0.0576708	0.0576708	69.38825	1758.837	0.2922413	0.4893358	0.425998	0.084666	0.489336	0.08466599	0.5106642	0.4259982
16950	-980.63	-170.806	-809.824	0.170503	0.496128	0.110244	0.773412	0.116247	0.9640114	0.7734115	0.1102443	0.4961279	0.1705028	0.06747923	0.04876779	0.03598865	69.38825	0.05778123	0.0470983	0.0470983	0.0470983	0.0470983	0.0470983	0.0470983	0.0728418	0.0728418	0.0728418	0.0728418	0.0728418	0.0728418	0.0467265	0.0467265	0.0467265	0.0467265	0.0467265	0.0467265	69.38825	1758.837	0.5804814	0.03343104	0.520105	0.446464	0.033431	0.4464643	0.966569	0.5201046
17000	-983.982	-173.187	-810.795	0.491852	0.965114	0.152252	0.822358	0.1362585	0.8905	0.8223575	0.1522518	0.9651144	0.4918519	0.07871691	0.05754162	0.1095	69.38825	0.04461069	0.0207766	0.0207766	0.0207766	0.0207766	0.0207766	0.0207766	0.0671192	0.0671192	0.0671192	0.0671192	0.0671192	0.0671192	0.0787708	0.0787708	0.0787708	0.0787708	0.0787708	0.0787708	69.38825	1758.837	0.5777026	0.5571377	0.242716	0.200146	0.557138	0.2001459	0.4428623	0.2427163
17050	-979.648	-169.849	-809.8	0.452812	0.404033	0.311694	0.747237	0.1009252	0.9245037	0.7472367	0.3116944	0.4040334	0.4528122	0.03368663	0.06723861	0.07549629	69.38825	0.03860386	0.0514682	0.0514682	0.0514682	0.0514682	0.0514682	0.0514682	0.0747701	0.0747701	0.0747701	0.0747701	0.0747701	0.0747701	0.0404284	0.0404284	0.0404284	0.0404284	0.0404284	0.0404284	69.38825	1758.837	0.333778	0.2584581	0.623079	0.118463	0.258458	0.118463	0.7415419	0.6230789
17100	-980.19	-170.42	-809.771	0.439485	0.455274	0.428325	0.76266	0.102263	0.9245974	0.7626604	0.4283249	0.4552744	0.4394852	0.05546239	0.04680057	0.07540265	69.38825	0.04140652	0.0631656	0.0631656	0.0631656	0.0631656	0.0631656	0.0631656	0.0648115	0.0648115	0.0648115	0.0648115	0.0648115	0.0648115	0.0386896	0.0386896	0.0386896	0.0386896	0.0386896	0.0386896	69.38825	1758.837	0.5423507	0.6683535	0.0441814	0.287465	0.668354	0.2874651	0.3316465	0.04418138
17150	-982.085	-170.003	-812.082	0.427332	0.850826	0.272491	0.518994	0.1172982	0.9044261	0.5189942	0.2724911	0.8508263	0.427332	0.0390473	0.0782509	0.09557395	69.38825	0.03485469	0.0324306	0.0324306	0.0324306	0.0324306	0.0324306	0.0324306	0.050859	0.050859	0.050859	0.050859	0.050859	0.050859	0.083377	0.083377	0.083377	0.083377	0.083377	0.083377	69.38825	1758.837	0.3328892	0.02559213	0.130516	0.843892	0.0255921	0.8438916	0.9744079	0.1305162
17200	-980.114	-170.227	-809.887	0.0670737	0.44333	0.102971	0.569456	0.1132849	0.9419901	0.5694564	0.102971	0.4433297	0.06707365	0.05454941	0.05873545	0.05800991	69.38825	0.0648537	0.0772143	0.0772143	0.0772143	0.0772143	0.0772143	0.0772143	0.0502962	0.0502962	0.0502962	0.0502962	0.0502962	0.0502962	0.0391562	0.0391562	0.0391562	0.0391562	0.0391562	0.0391562	69.38825	1758.837	0.4815243	0.5758773	0.148984	0.275139	0.575877	0.2751388	0.4241227	0.1489839
17250	-980.879	-170.36	-810.519	0.423218	0.616579	0.25583	0.545364	0.126207	0.9612151	0.5453644	0.2558303	0.6165793	0.4232182	0.06792403	0.05828295	0.03878491	69.38825	0.06766725	0.0368356	0.0368356	0.0368356	0.0368356	0.0368356	0.0368356	0.0609369	0.0609369	0.0609369	0.0609369	0.0609369	0.0609369	0.0688942	0.0688942	0.0688942	0.0688942	0.0688942	0.0688942	69.38825	1758.837	0.5381955	0.5090468	0.0338321	0.457121	0.509047	0.4571211	0.4909532	0.0338321
17300	-979.44	-170.214	-809.226	0.126132	0.672011	0.236903	0.846228	0.102587	0.902894	0.8462285	0.236903	0.672011	0.1261318	0.03774059	0.06484646	0.09710596	69.38825	0.02697603	0.0852416	0.0852416	0.0852416	0.0852416	0.0852416	0.0852416	0.0453843	0.0453843	0.0453843	0.0453843	0.0453843	0.0453843	0.0360408	0.0360408	0.0360408	0.0360408	0.0360408	0.0360408	69.38825	1758.837	0.3678884	0.4737387	0.508948	0.0173134	0.473739	0.01731339	0.5262613	0.508948
17350	-979.542	-170.353	-809.189	0.328056	0.889959	0.486631	0.944375	0.1126937	0.8499406	0.9443753	0.486631	0.889959	0.3280556	0.04782679	0.06486687	0.1500594	69.38825	0.02111545	0.072168	0.072168	0.072168	0.072168	0.072168	0.072168	0.048651	0.048651	0.048651	0.048651	0.048651	0.048651	0.0458477	0.0458477	0.0458477	0.0458477	0.0458477	0.0458477	69.38825	1758.837	0.4243965	0.2728844	0.332673	0.394443	0.272884	0.3944428	0.7271156	0.3326728
17400	-978.958	-169.659	-809.299	0.272033	0.553657	0.324957	0.677977	0.1125623	0.9088588	0.6779775	0.3249567	0.5536565	0.2720332	0.05190376	0.06065853	0.09114121	69.38825	0.03319864	0.0661174	0.0661174	0.0661174	0.0661174	0.0661174	0.0661174	0.0553493	0.0553493	0.0553493	0.0553493	0.0553493	0.0553493	0.0451999	0.0451999	0.0451999	0.0451999	0.0451999	0.0451999	69.38825	1758.837	0.4611114	0.7289322	0.0699179	0.20115	0.728932	0.2011499	0.2710678	0.06991792
17450	-981.83	-169.43	-812.4	0.471692	0.910157	0.315364	0.630318	0.1330438	0.9057376	0.6303177	0.3153641	0.9101574	0.4716915	0.05934884	0.07369497	0.09426239	69.38825	0.02992047	0.0358003	0.0358003	0.0358003	0.0358003	0.0358003	0.0358003	0.0535467	0.0535467	0.0535467	0.0535467	0.0535467	0.0535467	0.0773196	0.0773196	0.0773196	0.0773196	0.0773196	0.0773196	69.38825	1758.837	0.4460849	0.006830745	0.669057	0.324112	0.00683075	0.3241119	0.9931693	0.6690574
17500	-979.315	-169.769	-809.546	0.732283	0.601393	0.328623	0.570263	0.1025671	0.907189	0.5702633	0.3286231	0.6013935	0.732283	0.03690952	0.06565756	0.09281095	69.38825	0.03472738	0.0298776	0.0298776	0.0298776	0.0298776	0.0298776	0.0298776	0.0665773	0.0665773	0.0665773	0.0665773	0.0665773	0.0665773	0.0702117	0.0702117	0.0702117	0.0702117	0.0702117	0.0702117	69.38825	1758.837	0.3598574	0.1242768	0.807602	0.0681216	0.124277	0.0681216	0.8757232	0.8076016
17550	-981.411	-171.25	-810.162	0.850401	0.410812	0.421019	0.8627	0.1273732	0.9412255	0.8627003	0.4210186	0.4108121	0.8504011	0.06616199	0.06121125	0.0587745	69.38825	0.03456342	0.041858	0.041858	0.041858	0.041858	0.041858	0.041858	0.0845476	0.0845476	0.0845476	0.0845476	0.0845476	0.0845476	0.040261	0.040261	0.040261	0.040261	0.040261	0.040261	69.38825	1758.837	0.519434	0.8953545	0.0304903	0.0741552	0.895354	0.07415518	0.1046455	0.03049034
